location_key,date,place_id,wikidata_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
ZA_NC,2021-05-12,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,450,4,,43742,958,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,2,16,-33,13,-6,9,18.15,7.716667,29.35,0.0,-2.95,24.370442
ZA_NC,2021-05-13,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,400,2,,44142,960,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,2,14,-30,-3,-10,10,18.133333,8.811111,29.355556,0.0,-1.888889,26.504544
ZA_NC,2021-05-14,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,559,0,,44701,960,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,12,24,-35,18,-5,8,19.166667,10.577778,28.905556,0.0,-0.405556,27.255485
ZA_NC,2021-05-15,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,248,18,,44949,978,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,6,15,-42,,-3,8,17.416667,10.222222,28.25,0.0,2.555556,37.564698
ZA_NC,2021-05-16,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,167,1,,45116,979,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-3,11,-31,,-9,8,13.427778,8.944444,24.588889,0.4064,5.055556,57.172574
ZA_NC,2021-05-17,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,420,8,,45536,987,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-1,14,-30,3,-7,7,11.366667,4.405556,19.877778,0.1016,0.394444,47.062745
ZA_NC,2021-05-18,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,475,0,,46011,987,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,1,14,-37,8,-6,8,14.772222,4.244444,25.522222,0.0,-1.0,34.106071
ZA_NC,2021-05-19,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,431,7,,46442,994,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-2,12,-34,6,-6,10,18.983333,10.488889,26.994444,0.0,0.505556,29.546908
ZA_NC,2021-05-20,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,500,12,,46942,1006,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,2,19,-24,7,-6,11,15.411111,9.627778,26.994444,0.733778,3.922222,47.418227
ZA_NC,2021-05-21,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,775,15,,47717,1021,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,0,13,-31,21,-2,10,10.3,6.155556,20.761111,0.0508,3.111111,61.777979
ZA_NC,2021-05-22,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,227,0,,47944,1021,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-5,4,-42,,0,10,10.533333,2.788889,19.527778,0.0508,0.522222,50.435789
ZA_NC,2021-05-23,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,203,0,,48147,1021,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-11,0,-25,,-7,10,13.533333,3.694444,24.183333,0.0,-2.694444,33.074474
ZA_NC,2021-05-24,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,383,6,,48530,1027,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-6,9,-27,,-4,11,17.133333,8.55,26.077778,0.0,1.122222,35.454664
ZA_NC,2021-05-25,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,567,19,,49097,1046,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,9,21,-30,,-3,9,17.227778,11.066667,26.066667,0.0,2.633333,38.170417
ZA_NC,2021-05-26,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,461,0,,49558,1046,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,10,26,-23,,-3,9,15.294444,7.65,25.461111,0.0,3.061111,44.435514
ZA_NC,2021-05-27,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,486,0,,50044,1046,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,15,30,-19,24,-4,8,17.127778,8.561111,26.45,0.0,1.038889,34.179348
ZA_NC,2021-05-28,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,483,30,,50527,1076,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,20,30,-18,,0,7,13.527778,7.011111,26.372222,0.0,1.516667,44.629813
ZA_NC,2021-05-29,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,415,24,,50942,1100,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,17,23,-26,,3,7,11.05,4.583333,20.988889,0.0254,2.866667,57.366138
ZA_NC,2021-05-30,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,97,1,,51039,1101,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,15,22,-8,,-5,7,10.55,3.072222,19.65,0.0,-0.516667,46.339189
ZA_NC,2021-05-31,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,366,11,,51405,1112,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,19,38,-19,,-2,8,9.738889,2.938889,19.577778,0.0,-1.344444,46.431605
ZA_NC,2021-06-01,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,460,7,,51865,1119,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,21,37,-17,,1,8,9.35,3.616667,17.277778,0.0,0.761111,55.227778
ZA_NC,2021-06-02,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,285,7,,52150,1126,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,15,33,-16,,-1,9,10.433333,2.072222,18.683333,0.0,0.433333,50.330852
ZA_NC,2021-06-03,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,337,3,,52487,1129,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,15,37,-13,24,-1,9,11.516667,5.227778,19.255556,0.0508,1.088889,49.300054
ZA_NC,2021-06-04,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,391,3,,52878,1132,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,13,29,-18,,2,8,8.855556,0.972222,19.744444,0.0,-4.788889,37.924887
ZA_NC,2021-06-05,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,128,15,,53006,1147,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,7,19,-26,,3,8,9.838889,0.716667,20.972222,0.0,-8.15,27.771162
ZA_NC,2021-06-06,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,89,15,,53095,1162,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,1,14,-13,,-4,9,11.861111,3.638889,21.161111,0.0,-5.516667,30.166475
ZA_NC,2021-06-07,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,364,4,,53459,1166,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,8,28,-15,,0,9,13.544444,6.5,20.522222,0.0,0.655556,42.115779
ZA_NC,2021-06-08,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,376,20,,53835,1186,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,6,21,-25,,1,10,12.333333,9.228395,20.345679,2.596444,6.191358,67.427668
ZA_NC,2021-06-09,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,412,10,,54247,1196,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,6,22,-19,,-1,9,12.288889,6.872222,19.516667,0.9398,6.3,67.420249
ZA_NC,2021-06-10,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,340,0,,54587,1196,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,5,19,-19,15,-2,7,13.338889,6.527778,20.944444,0.0508,5.844444,60.97053
ZA_NC,2021-06-11,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,370,11,,54957,1207,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,7,18,-23,36,3,7,14.683333,6.466667,24.122222,0.0,3.705556,48.535387
ZA_NC,2021-06-12,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,145,20,,55102,1227,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-2,6,-27,,2,9,16.238889,7.016667,26.266667,0.0,1.561111,38.368999
ZA_NC,2021-06-13,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,97,24,,55199,1251,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-7,3,-13,,-9,10,17.172222,9.283333,26.644444,0.0,2.744444,38.548999
ZA_NC,2021-06-14,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,337,15,,55536,1266,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-3,10,-15,16,-2,11,16.577778,8.733333,26.194444,0.0,2.1,38.481656
ZA_NC,2021-06-15,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,416,1,,55952,1267,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,20,30,-18,,-1,8,14.827778,10.377778,25.294444,0.3556,3.133333,47.389469
ZA_NC,2021-06-16,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,157,19,,56109,1286,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-17,-9,-20,-25,-64,26,12.911111,6.966667,21.433333,0.508,3.666667,54.773839
ZA_NC,2021-06-17,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,373,12,,56482,1298,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,7,24,-14,8,-4,9,11.694444,4.333333,21.133333,0.0,2.838889,55.083983
ZA_NC,2021-06-18,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,400,0,,56882,1298,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,4,15,-21,16,0,10,11.666667,3.388889,21.544444,0.0,0.8,47.916776
ZA_NC,2021-06-19,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,137,6,,57019,1304,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-1,7,-27,,0,10,13.772222,4.533333,24.45,0.0,0.038889,39.633688
ZA_NC,2021-06-20,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,98,0,,57117,1304,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-3,5,-19,,-8,9,15.644444,8.872222,24.472222,0.0,2.555556,42.199622
ZA_NC,2021-06-21,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,296,17,,57413,1321,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-6,7,-20,12,-4,11,14.933333,8.111111,23.655556,0.0,1.083333,39.724067
ZA_NC,2021-06-22,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,399,11,,57812,1332,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-1,6,-25,15,-4,11,15.677778,9.805556,23.027778,0.0,1.3,38.306861
ZA_NC,2021-06-23,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,273,1,,58085,1333,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-2,9,-19,,-3,11,13.216667,7.2,22.888889,0.0,2.822222,50.330646
ZA_NC,2021-06-24,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,304,11,,58389,1344,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,5,18,-15,15,-4,10,11.160494,4.037037,20.425926,0.0,1.074074,50.198492
ZA_NC,2021-06-25,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,271,21,,58660,1365,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,16,25,-21,30,-2,8,11.283951,2.975309,20.790123,0.0,-1.240741,42.334376
ZA_NC,2021-06-26,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,115,1,,58775,1366,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,8,14,-25,,-1,9,9.098765,3.820988,20.648148,0.0,1.333333,58.948345
ZA_NC,2021-06-27,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,42,0,,58817,1366,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,8,17,-12,,-9,9,11.641975,1.450617,22.481481,0.0,-2.950617,36.253691
ZA_NC,2021-06-28,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,232,2,,59049,1368,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-2,19,-22,19,-6,11,12.438889,4.866667,22.366667,0.0,-4.2,31.824972
ZA_NC,2021-06-29,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,252,7,,59301,1375,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,2,18,-28,15,-6,11,14.438272,4.765432,23.944444,0.0,-0.604938,36.563018
ZA_NC,2021-06-30,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,254,11,,59555,1386,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,16,37,-17,,-6,9,11.709877,7.024691,23.944444,0.479778,3.555556,58.10399
ZA_NC,2021-07-01,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,364,6,,59919,1392,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,19,40,-9,3,-8,11,10.006173,4.469136,17.45679,0.028222,3.697531,65.542975
ZA_NC,2021-07-02,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,294,4,,60213,1396,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,9,27,-17,24,-8,13,12.012346,3.481481,21.679012,0.028222,0.277778,45.206097
ZA_NC,2021-07-03,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,154,0,,60367,1396,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,2,17,-27,,-4,12,13.438272,5.04321,23.567901,0.0,-2.734568,33.986887
ZA_NC,2021-07-04,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,51,0,,60418,1396,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,1,15,-13,,-16,12,9.246914,3.722222,21.154321,0.0,0.623457,55.213952
ZA_NC,2021-07-05,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,299,6,,60717,1402,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,6,22,-16,12,-17,14,7.728395,-1.074074,17.462963,0.0,-4.277778,42.606534
ZA_NC,2021-07-06,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,293,22,,61010,1424,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,11,26,-22,9,-17,14,9.537037,-0.740741,21.018519,0.0,-8.141975,28.228898
ZA_NC,2021-07-07,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,310,16,,61320,1440,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,8,27,-15,9,-17,15,12.882716,3.41358,23.030864,0.0,-3.962963,31.852813
ZA_NC,2021-07-08,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,264,3,,61584,1443,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,7,29,-14,3,-18,15,15.067901,6.845679,23.901235,0.0,-1.907407,31.463601
ZA_NC,2021-07-09,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,290,5,,61874,1448,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,2,19,-19,6,-15,15,8.716049,2.679012,22.666667,0.423333,0.049383,54.892053
ZA_NC,2021-07-10,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,86,1,,61960,1449,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-9,7,-29,,-5,13,8.962963,-0.154321,19.62963,0.0,-2.901235,43.515256
ZA_NC,2021-07-11,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,42,0,,62002,1449,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-9,4,-12,,-16,12,13.479167,2.25,25.333333,0.0,-3.548611,30.675538
ZA_NC,2021-07-12,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,282,0,,62284,1449,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-2,12,-15,-6,-19,15,11.783951,5.018519,22.574074,0.66675,-2.283951,38.699465
ZA_NC,2021-07-13,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,405,17,,62689,1466,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-4,6,-18,2,-20,16,4.734568,1.037037,11.302469,0.282222,-2.895062,58.447543
ZA_NC,2021-07-14,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,286,9,,62975,1475,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-1,16,-13,4,-20,16,3.922222,-3.772222,12.844444,0.0254,-6.5,46.967274
ZA_NC,2021-07-15,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,272,15,,63247,1490,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,13,31,-8,8,-19,13,5.755556,-3.577778,16.516667,0.0,-10.316667,30.994852
ZA_NC,2021-07-16,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,271,1,,63518,1491,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,7,23,-15,15,-15,15,8.338889,-1.766667,19.455556,0.0,-9.533333,28.38857
ZA_NC,2021-07-17,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,79,0,,63597,1491,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-3,10,-27,,1,12,10.627778,0.944444,21.377778,0.0,-5.6,32.093118
ZA_NC,2021-07-18,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,74,0,,63671,1491,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,-8,2,-13,,-12,13,11.45,1.333333,22.327778,0.0,-5.738889,29.871847
ZA_NC,2021-07-19,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,399,45,,64070,1536,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,1,14,-19,14,-16,15,12.183333,3.055556,22.505556,0.0,-7.088889,25.666182
ZA_NC,2021-07-20,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,409,46,,64479,1582,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,13,23,-19,14,-16,15,10.027778,4.094444,22.127778,0.0254,-2.311111,42.93908
ZA_NC,2021-07-21,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,361,18,,64840,1600,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,5,18,-16,7,-17,15,4.95,-1.311111,15.4,0.1016,-3.194444,56.237282
ZA_NC,2021-07-22,ChIJbUtwf_UhJBwRkEyPkNb4AAM,Q132418,ZA,South Africa,NC,Northern Cape,ZA,ZAF,1,305,22,,65145,1622,,1303047,690728,682795,266771,250649,215068,219618,169317,124061,81718,35445,10875,86720,-30.0,22.0,1084,372889,2,16,-19,-5,-15,15,4.377778,-0.833333,11.694444,0.254,-3.983333,55.002494
