location_key,date,wikidata_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
ZA_FS,2021-06-15,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,678,23,108989,4600,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,10.928571,2.126984,22.849206,0.0,-0.698413,44.963736
ZA_FS,2021-06-16,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,263,12,109252,4612,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,11.81746,3.603175,22.706349,0.0,-1.460317,40.258828
ZA_FS,2021-06-17,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,562,6,109814,4618,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,11.547619,2.404762,22.753968,0.0,-0.849206,42.875229
ZA_FS,2021-06-18,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,495,22,110309,4640,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,10.174603,-0.087302,22.206349,0.0,-1.47619,45.130718
ZA_FS,2021-06-19,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,290,20,110599,4660,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,10.569444,3.819444,21.763889,0.0,3.770833,62.989125
ZA_FS,2021-06-20,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,131,2,110730,4662,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,9.68254,1.761905,20.587302,0.108857,1.746032,57.861928
ZA_FS,2021-06-21,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,559,3,111289,4665,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,9.738095,0.134921,20.84127,0.0,-1.634921,45.654437
ZA_FS,2021-06-22,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,624,28,111913,4693,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,8.513889,-0.145833,20.402778,0.03175,-1.229167,50.661431
ZA_FS,2021-06-23,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,543,19,112456,4712,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,11.604167,1.680556,20.201389,0.0,0.013889,45.423225
ZA_FS,2021-06-24,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,483,43,112939,4755,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,12.125,3.472222,21.631944,0.0,0.041667,43.636897
ZA_FS,2021-06-25,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,502,82,113441,4837,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,12.659722,2.868056,22.277778,0.0,-0.833333,39.980517
ZA_FS,2021-06-26,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,234,22,113675,4859,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,7.808642,-0.487654,19.944444,0.0,-5.932099,37.971245
ZA_FS,2021-06-27,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,112,4,113787,4863,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,6.734568,-5.0,20.944444,0.0,-8.024691,34.637428
ZA_FS,2021-06-28,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,710,59,114497,4922,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,13.04321,2.604938,24.37037,0.0,-4.95679,28.475047
ZA_FS,2021-06-29,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,591,15,115088,4937,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,13.771605,2.154321,25.950617,0.0,-1.444444,35.198789
ZA_FS,2021-06-30,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,581,90,115669,5027,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,13.243056,5.569444,25.659722,0.03175,-1.888889,35.191663
ZA_FS,2021-07-01,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,595,14,116264,5041,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,8.092593,-0.450617,21.907407,0.790222,-2.030864,49.276438
ZA_FS,2021-07-02,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,537,6,116801,5047,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,7.902778,-2.395833,20.111111,0.0,-3.722222,44.368078
ZA_FS,2021-07-03,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,291,15,117092,5062,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,11.067901,-0.67284,23.135802,0.0,-6.888889,28.434902
ZA_FS,2021-07-04,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,136,8,117228,5070,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,10.148148,-0.530864,23.37037,0.0,-6.808642,30.167867
ZA_FS,2021-07-05,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,737,110,117965,5180,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,6.549383,-3.592593,20.432099,0.0,-7.191358,37.624647
ZA_FS,2021-07-06,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,591,44,118556,5224,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,8.654321,0.04321,19.790123,0.0,1.117284,59.519468
ZA_FS,2021-07-07,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,606,40,119162,5264,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,10.507937,2.103175,20.301587,0.0,1.706349,54.907957
ZA_FS,2021-07-08,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,506,77,119668,5341,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,11.373016,1.507937,20.928571,0.145143,-0.952381,42.713236
ZA_FS,2021-07-09,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,586,55,120254,5396,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,9.625,1.826389,20.986111,0.0,-1.534722,46.521799
ZA_FS,2021-07-10,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,242,18,120496,5414,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,10.104167,-0.034722,21.708333,0.127,-3.111111,39.741531
ZA_FS,2021-07-11,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,127,3,120623,5417,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,10.882716,1.654321,22.537037,0.0,-4.493827,34.437566
ZA_FS,2021-07-12,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,716,28,121339,5445,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,11.91358,1.203704,22.95679,0.0,-3.518519,34.028136
ZA_FS,2021-07-13,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,606,11,121945,5456,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,4.104167,-1.458333,11.708333,0.0,-7.402778,43.177571
ZA_FS,2021-07-14,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,531,8,122476,5464,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,2.761905,-6.539683,12.888889,0.0,-8.31746,44.156285
ZA_FS,2021-07-15,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,452,9,122928,5473,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,5.486111,-5.319444,16.111111,0.0,-5.444444,45.691279
ZA_FS,2021-07-16,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,469,10,123397,5483,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,5.986111,-3.979167,17.159722,0.0,-5.326389,44.480767
ZA_FS,2021-07-17,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,198,20,123595,5503,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,7.17284,-3.055556,17.679012,0.0,-5.574074,40.280905
ZA_FS,2021-07-18,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,154,3,123749,5506,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,6.771605,-3.95679,19.203704,0.0,-8.425926,33.492037
ZA_FS,2021-07-19,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,683,6,124432,5512,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,6.458333,-4.569444,19.479167,0.0,-9.888889,30.203319
ZA_FS,2021-07-20,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,596,20,125028,5532,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,7.641975,-2.32716,19.117284,0.0,-9.506173,29.036658
ZA_FS,2021-07-21,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,600,0,125628,5532,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,5.67284,-1.567901,18.32716,0.0,-8.722222,34.847315
ZA_FS,2021-07-22,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,447,0,126075,5532,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,1.909722,-5.6875,13.833333,0.0,-8.854167,44.84082
ZA_FS,2021-07-23,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,370,88,126445,5620,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,2.469136,-7.864198,13.567901,11.796889,-11.030864,36.599859
ZA_FS,2021-07-24,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,331,7,126776,5627,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,4.127778,-4.127778,15.372222,0.0,-8.766667,39.046092
ZA_FS,2021-07-25,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,128,4,126904,5631,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,4.894444,-5.094444,16.483333,0.0,-7.088889,41.679101
ZA_FS,2021-07-26,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,775,5,127679,5636,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,5.522222,-5.344444,18.122222,0.0,-6.511111,41.754147
ZA_FS,2021-07-27,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,695,33,128374,5669,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,6.677778,-3.427778,17.655556,0.0,-5.055556,43.013829
ZA_FS,2021-07-28,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,492,10,128866,5679,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,8.423611,-2.708333,19.861111,0.0,-4.8125,38.959676
ZA_FS,2021-07-29,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,568,14,129434,5693,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,9.555556,-0.895833,19.548611,0.0,-6.1875,33.716256
ZA_FS,2021-07-30,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,475,29,129909,5722,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,9.361111,-2.625,21.694444,0.0,-6.638889,32.173951
ZA_FS,2021-07-31,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,246,7,130155,5729,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,9.909722,-1.402778,22.298611,0.0,-5.166667,34.324217
ZA_FS,2021-08-01,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,122,4,130277,5733,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,10.5625,-1.284722,22.979167,0.0,-5.9375,31.063612
ZA_FS,2021-08-02,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,689,14,130966,5747,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,11.469136,-0.777778,23.185185,0.084667,-7.259259,26.638345
ZA_FS,2021-08-03,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,643,10,131609,5757,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,11.765432,1.067901,23.771605,0.0,-3.080247,35.488118
ZA_FS,2021-08-04,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,640,18,132249,5775,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,12.861111,2.9,23.822222,0.0508,-2.7,34.078721
ZA_FS,2021-08-05,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,606,53,132855,5828,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,13.617284,1.783951,25.333333,0.0,-2.67284,32.40504
ZA_FS,2021-08-06,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,646,20,133501,5848,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,12.038889,3.033333,24.338889,0.1524,-6.116667,28.000846
ZA_FS,2021-08-07,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,360,10,133861,5858,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,10.144444,-1.944444,23.583333,0.0,-9.7,24.26194
ZA_FS,2021-08-08,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,213,15,134074,5873,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,14.011111,0.111111,26.45,0.0,-8.677778,20.125748
ZA_FS,2021-08-09,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,192,9,134266,5882,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,12.044444,3.222222,23.972222,0.0,-4.483333,31.441595
ZA_FS,2021-08-10,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,844,21,135110,5903,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,9.8,0.2,22.127778,0.0,-0.677778,48.171934
ZA_FS,2021-08-11,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,891,18,136001,5921,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,12.872222,3.911111,22.533333,0.0,2.511111,49.532857
ZA_FS,2021-08-12,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,870,30,136871,5951,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,12.944444,4.533333,22.966667,0.0,-1.783333,36.194875
ZA_FS,2021-08-13,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,842,30,137713,5981,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,8.138889,0.827778,20.827778,6.152444,-0.616667,54.456571
ZA_FS,2021-08-14,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,426,9,138139,5990,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,7.8,5.9,15.938889,3.894667,3.5,74.970036
ZA_FS,2021-08-15,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,218,10,138357,6000,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,9.481481,5.08642,15.234568,6.039556,6.376543,81.406102
ZA_FS,2021-08-16,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,952,42,139309,6042,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,12.104938,3.746914,21.691358,0.169333,5.95679,66.691705
ZA_FS,2021-08-17,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,964,8,140273,6050,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,13.092593,7.524691,21.981481,0.03175,4.555556,56.793183
ZA_FS,2021-08-18,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,943,11,141216,6061,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,15.148148,5.907407,24.074074,0.141111,-0.987654,33.788108
ZA_FS,2021-08-19,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,897,40,142113,6101,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,9.572222,0.094444,24.244444,0.0,-2.505556,43.363238
ZA_FS,2021-08-20,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,902,27,143015,6128,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,10.472222,-0.701389,21.611111,0.0,-3.673611,37.740454
ZA_FS,2021-08-21,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,575,5,143590,6133,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,12.576389,1.993056,22.895833,0.0,1.506944,47.329391
ZA_FS,2021-08-22,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,486,5,144076,6138,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,12.583333,4.601852,22.509259,0.0,3.444444,54.308332
ZA_FS,2021-08-23,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,952,12,145028,6150,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,15.895833,7.743056,23.513889,0.635,7.965278,59.811836
ZA_FS,2021-08-24,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,995,27,146023,6177,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,14.347222,5.944444,24.291667,2.3495,0.5625,39.350179
ZA_FS,2021-08-25,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,948,29,146971,6206,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,13.611111,0.579365,25.928571,0.036286,-1.587302,35.394987
ZA_FS,2021-08-26,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,885,43,147856,6249,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,14.855556,10.288889,26.455556,1.834444,8.283333,65.517875
ZA_FS,2021-08-27,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,849,15,148705,6264,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,17.882716,9.635802,26.382716,0.987778,5.302469,43.666416
ZA_FS,2021-08-28,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,471,5,149176,6269,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,6.401235,-0.265432,11.024691,0.084667,-8.611111,33.57629
ZA_FS,2021-08-29,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,350,5,149526,6274,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,6.283951,-4.333333,16.728395,0.028222,-8.851852,33.231113
ZA_FS,2021-08-30,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,780,19,150306,6293,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,10.616667,-0.816667,21.888889,0.0,-3.277778,37.85574
ZA_FS,2021-08-31,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,833,25,151139,6318,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,12.966667,1.011111,24.855556,0.0,-5.938889,26.615473
ZA_FS,2021-09-01,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,849,8,151988,6326,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,13.255556,-0.138889,27.011111,0.0,-6.877778,24.883535
ZA_FS,2021-09-02,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,847,22,152835,6348,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,17.833333,6.925926,28.895062,0.0,1.851852,34.458885
ZA_FS,2021-09-03,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,694,34,153529,6382,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,20.425926,11.919753,29.932099,0.0,2.32716,30.228825
ZA_FS,2021-09-04,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,515,4,154044,6386,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,17.875,10.090278,29.763889,0.072571,1.125,32.849794
ZA_FS,2021-09-05,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,336,2,154380,6388,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,17.756944,11.097222,27.625,1.905,5.819444,45.94382
ZA_FS,2021-09-06,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,725,44,155105,6432,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,16.416667,8.993056,26.916667,1.397,5.208333,48.017937
ZA_FS,2021-09-07,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,662,18,155767,6450,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,11.993056,4.173611,25.638889,0.127,1.895833,51.810572
ZA_FS,2021-09-08,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,604,10,156371,6460,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,13.361111,5.138889,22.423611,0.0,5.3125,58.41641
ZA_FS,2021-09-09,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,614,9,156985,6469,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,16.877778,7.472222,25.516667,0.0,5.461111,47.283593
ZA_FS,2021-09-10,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,545,16,157530,6485,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,16.744444,8.9,26.744444,0.0,5.377778,47.435048
ZA_FS,2021-09-11,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,295,13,157825,6498,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,18.861111,8.85,29.077778,0.0,1.405556,31.622551
ZA_FS,2021-09-12,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,155,17,157980,6515,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,17.927778,6.211111,29.155556,0.0,-4.005556,22.587052
ZA_FS,2021-09-13,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,501,12,158481,6527,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,16.909722,3.972222,29.152778,0.0,-6.777778,19.363398
ZA_FS,2021-09-14,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,543,7,159024,6534,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,19.320988,6.574074,30.37037,0.0,-3.845679,20.79983
ZA_FS,2021-09-15,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,456,0,159480,6534,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,18.866667,7.733333,29.488889,0.0,-4.155556,21.22074
ZA_FS,2021-09-16,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,394,20,159874,6554,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,14.111111,3.972222,27.216667,0.0,-2.5,32.768269
ZA_FS,2021-09-17,Q160284,ZA,South Africa,FS,Free State,ZA,ZAF,1,395,16,160269,6570,2932441,1392430,1437860,545283,502342,478519,448553,346409,249236,164491,72892,22565,92417,-28.0,27.0,1293,129825,12.098765,2.388889,23.895062,0.0,-0.395062,42.410835
